species_richness,wavelength_nm,cv_spectrum_percent
5,2143.44,93.1977004449188
5,2147.8100000000004,92.34204861443982
5,2152.19,91.46989259417118
5,2156.56,90.63096291434286
5,2160.94,89.85345031807547
5,2165.31,89.09848396448118
5,2169.69,88.38536206607084
5,2174.06,87.72239794399495
5,2178.44,87.08311419934117
5,2182.81,86.45175925283081
5,2187.19,85.8149964748123
5,2191.56,85.21726211871339
5,2195.9399999999996,84.67889916844429
5,2200.31,84.2305689175726
5,2204.6899999999996,83.9383161822766
5,2209.06,83.7795052565654
5,2213.44,83.70984554746
5,2217.81,83.76758624275091
5,2222.19,83.99384075156422
5,2226.56,84.31588266055914
5,2230.94,84.6254971806586
5,2235.31,84.94529595921598
5,2239.69,85.39095524626302
5,2244.06,86.01964309959808
5,2248.44,86.79433643282329
5,2252.8100000000004,87.64289570449445
5,2257.19,88.51644589289899
5,2261.56,89.38400224203578
5,2265.94,90.25107747706993
5,2270.31,91.12062830498606
5,2274.69,91.95429793463643
5,2279.06,92.76094746197083
5,2283.44,93.63631767531864
5,2287.81,94.6553353681671
5,2292.19,95.80518319250997
5,2296.56,96.99307247695357
5,2300.94,98.05914604684541
5,2305.31,98.93155996596026
5,2309.6899999999996,99.59720077315627
5,2314.06,100.08339460322672
5,2318.44,100.556208927234
5,2322.81,101.20261411244826
5,2327.19,101.99118956019288
5,2331.56,102.85430940650897
5,2335.94,103.9052805294536
5,2340.31,105.32254586662933
5,2344.69,107.01730826531579
5,2349.06,108.86865941488647
5,2353.44,110.97005867539731
5,2357.8100000000004,112.99819584940336
5,2362.19,114.76552386694007
5,2366.5600000000004,116.52006131587787
5,2370.94,118.49866768385522
5,2375.31,120.44226732177007
5,2379.69,122.12894949532975
5,2384.06,123.68203954985468
5,2388.44,125.04271365778632
5,2392.81,126.19181570515316
5,2397.19,127.28960216548228
5,2401.56,128.31854058086228
5,2405.94,129.3720034162198
5,2410.31,130.72441472335586
5,2414.6899999999996,132.38182612426678
5,2419.06,133.84708644265763
5,2423.4399999999996,134.6725432598484
5,2427.81,135.38840292669093
5,2432.19,136.31609268789674
5,2436.56,137.57960852098572
5,2440.94,139.03900425774742
5,2445.31,141.4319393787308
5,2449.69,145.09977671435516
5,2454.06,145.32291466768933
5,2458.44,144.49916116756503
5,2462.81,145.59938641172764
5,2467.19,148.28025260526607
5,2471.5600000000004,152.73392211729978
7,402.188,67.38612989248224
7,406.56199999999995,67.60323436855683
7,410.93800000000005,67.72825417568525
7,415.313,67.58252146569112
7,419.68699999999995,67.0939150262648
7,424.06300000000005,66.28836687286903
7,428.438,65.21208377830554
7,432.813,64.06720146822768
7,437.18800000000005,63.12975409362033
7,441.563,62.46315064277792
7,445.938,62.02189858058054
7,450.31300000000005,61.743444140295146
7,454.688,61.58322378947455
7,459.063,61.52904228159697
7,463.438,61.56995964336297
7,467.813,61.673946499699426
7,472.187,61.80318675016137
7,476.562,61.9296404329124
7,480.938,62.022327623296704
7,485.313,62.02790104703998
7,489.688,61.88122407280846
7,494.063,61.519160491907286
7,498.438,60.86636803961481
7,502.812,59.87579632150221
7,507.188,58.605789457050065
7,511.563,57.16457861096601
7,515.937,55.68396198574608
7,520.313,54.381502258788984
7,524.687,53.36995330859078
7,529.062,52.597103031850146
7,533.438,52.01049744781695
7,537.813,51.563816562455244
7,542.188,51.21576766660636
7,546.563,50.94515717628255
7,550.938,50.75042508022838
7,555.312,50.64548681096822
7,559.688,50.65312509151681
7,564.063,50.795101777093464
7,568.438,51.08269460324399
7,572.813,51.50042079554241
7,577.187,51.98997058597485
7,581.562,52.49163712635173
7,585.938,52.98555697155085
7,590.313,53.45566465014362
7,594.688,53.848605079117505
7,599.063,54.18352479538891
7,603.438,54.58888956550352
7,607.812,55.17872289520008
7,612.188,55.97529141993777
7,616.563,56.88733709572424
7,620.937,57.74931571229629
7,625.312,58.454076866640435
7,629.687,59.044428812209404
7,634.063,59.714210864942466
7,638.437,60.72009910578073
7,642.813,62.20655728665273
7,647.188,64.09278986618776
7,651.563,66.13804278601724
7,655.938,68.30028058449753
7,660.313,70.74749839041061
7,664.687,73.35568965577963
7,669.063,75.61542869951322
7,673.438,76.93556714173741
7,677.813,76.87364699810406
7,682.187,74.80356347232731
7,686.562,69.75121495813345
7,690.937,62.24563744962658
7,695.312,55.324624507322895
7,699.688,50.80446426986721
7,704.063,48.38761751042009
7,708.438,47.23027578469873
7,712.813,46.70051112868935
7,717.187,46.50704242059771
7,721.563,46.57614882831101
7,725.938,46.83056808849081
7,730.313,47.1671076944682
7,734.687,47.499060233559725
7,739.063,47.78245937316809
7,743.437,48.0009769624825
7,747.812,48.14815284597485
7,752.188,48.23545326393194
7,756.563,48.286204420616016
7,760.938,48.310396084941466
7,765.313,48.291800358955896
7,769.688,48.24880741320111
7,774.063,48.203830046669374
7,778.438,48.15295860634968
7,782.813,48.09582978253158
7,787.188,48.035812332679804
7,791.563,47.97200118533592
7,795.937,47.90608625507088
7,800.312,47.84172260777535
7,804.688,47.78054813432192
7,809.063,47.72711186294177
7,813.438,47.67710290275092
7,817.813,47.615777870077835
7,822.188,47.5430487889025
7,826.5630000000001,47.469480601262006
7,830.937,47.39528503642057
7,835.313,47.31968690899039
7,839.688,47.24651650967081
7,844.063,47.177573394371215
7,848.437,47.1124716799358
7,852.812,47.04857703389027
7,857.187,46.98557121230238
7,861.563,46.92564354788185
7,865.938,46.86696089270777
7,870.313,46.80938374646934
7,874.687,46.75499567289325
7,879.063,46.70281542697891
7,883.437,46.65299517814405
7,887.813,46.60991705812529
7,892.188,46.577243914672536
7,896.562,46.54737215474787
7,900.938,46.50782669471105
7,905.312,46.46427454096266
7,909.6880000000001,46.421132679350194
7,914.062,46.36978580222627
7,918.438,46.31441329853857
7,922.813,46.27122115131356
7,927.188,46.245214762967386
7,931.563,46.223466275904876
7,935.937,46.16629190947552
7,940.312,46.067398317173854
7,944.688,45.95076688801134
7,949.063,45.79526151999911
7,953.438,45.617543281980154
7,957.812,45.451209272920075
7,962.187,45.31861388346019
