species_richness,wavelength_nm,local_mean_spectrum
3,1662.19,0.10019320252351463
3,1666.56,0.10022645591758192
3,1670.94,0.10016775184310972
3,1675.3100000000002,0.0999442772846669
3,1679.6899999999998,0.09951461576856672
3,1684.06,0.09889664315618575
3,1688.44,0.09812821454368531
3,1692.81,0.09722272519022226
3,1697.19,0.09619431539438665
3,1701.56,0.09508100717328488
3,1705.94,0.09392312827520072
3,1710.31,0.09275496291462332
3,1714.69,0.09165142730809749
3,1719.06,0.09064827705267817
3,1723.44,0.08971176884137094
3,1727.8100000000002,0.08886009198613465
3,1732.1899999999998,0.0880740554165095
3,1736.5600000000002,0.08720708487555384
3,1740.9399999999998,0.08617220589891077
3,1745.31,0.08496486983727664
3,1749.69,0.08365128013305366
3,1754.06,0.08235484211239964
3,1758.44,0.08113542445469647
3,1762.81,0.08005114683881402
3,1767.19,0.07910067442338914
3,1771.56,0.07833127415739
3,1775.94,0.07771596826612949
3,1780.31,0.07718592094257475
3,1784.69,0.07676894780714065
3,1789.0600000000002,0.07649328254628926
3,1999.06,0.02236392465682002
3,2003.4399999999998,0.02297492836107267
3,2007.8100000000002,0.02374607236153679
3,2012.1899999999998,0.02440406994195655
3,2016.5600000000002,0.025178363271988927
3,2020.94,0.025843314699595794
3,2025.3100000000002,0.026325223626336082
3,2029.69,0.026776239215396343
3,2034.0600000000002,0.027217734018922784
3,2038.44,0.02764457746758126
3,2042.8099999999997,0.028073075776337646
3,2047.19,0.028493351722718215
3,2051.56,0.028951058058883063
3,2055.94,0.029483008929528296
3,2060.31,0.02999672997975722
3,2064.69,0.03049474384461064
3,2069.06,0.031022989314515144
3,2073.44,0.03154282836650964
3,2077.81,0.03203139307734091
3,2082.19,0.032512945482740176
3,2086.56,0.03301198559056502
3,2090.9399999999996,0.03351405522902496
3,2095.31,0.03400766735430807
3,2099.69,0.03451085409964435
3,2104.06,0.035013085954124105
3,2108.44,0.035488478390034287
3,2112.81,0.03595084286294878
3,2117.19,0.03641270860796794
3,2121.56,0.0368724890134763
3,2125.94,0.03731403447221965
3,2130.31,0.03772584609221667
3,2134.69,0.0381205779640004
3,2139.0600000000004,0.038515760687878355
3,2143.44,0.03890551756485365
3,2147.8100000000004,0.03929471077513881
3,2152.19,0.0396990887389984
3,2156.56,0.0400898253347259
3,2160.94,0.04044810460647568
3,2165.31,0.040795271068345754
3,2169.69,0.04112835734384134
3,2174.06,0.041445816720370204
3,2178.44,0.04175938213826157
3,2182.81,0.0420790217386093
3,2187.19,0.04239498182432726
3,2191.56,0.04266654971172102
3,2195.9399999999996,0.04290045558358543
3,2200.31,0.04312339967465959
3,2204.6899999999996,0.04332828651298769
3,2209.06,0.04349229005165398
3,2213.44,0.04359462204156443
3,2217.81,0.043630158833693714
3,2222.19,0.043589437555056065
3,2226.56,0.043437228490365666
3,2230.94,0.04313888957956806
3,2235.31,0.04269091371330433
3,2239.69,0.04211868361220695
3,2244.06,0.04144927184912376
3,2248.44,0.04070627801353112
3,2252.8100000000004,0.03992063643177971
3,2257.19,0.03911240845103748
3,2261.56,0.038307352057890966
3,2265.94,0.03753678803914227
3,2270.31,0.0368191967299208
3,2274.69,0.03614837707602419
3,2279.06,0.03549861220642924
3,2283.44,0.03484393781516701
3,2287.81,0.03417079265695065
3,2292.19,0.03346134525490925
3,2296.56,0.032733727047452706
3,2300.94,0.03207655286067165
3,2305.31,0.03155444192700088
3,2309.6899999999996,0.03117633662535809
3,2314.06,0.03089448291109875
3,2318.44,0.030617816809681245
3,2322.81,0.030286338939331473
3,2327.19,0.029908046578639186
3,2331.56,0.029497948145726694
3,2335.94,0.029065164692583495
3,2340.31,0.028621440773131324
3,2344.69,0.028215180565603078
3,2349.06,0.027879132994567044
3,2353.44,0.027582510738866403
3,2357.8100000000004,0.027334526880295015
3,2362.19,0.02712145983532537
3,2366.5600000000004,0.026892233483376913
3,2370.94,0.026610049351584165
3,2375.31,0.02631586067203898
3,2379.69,0.02602048839384224
3,2384.06,0.02565936645725742
3,2388.44,0.0252565338666318
3,2392.81,0.02488758488849271
3,2397.19,0.02455196093360428
3,2401.56,0.02423269201972289
3,2405.94,0.02389295265369583
3,2410.31,0.023519030589668546
3,2414.6899999999996,0.023077343368786387
3,2419.06,0.022565634791972114
3,2423.4399999999996,0.02220094632648397
3,2427.81,0.021934575631166808
3,2432.19,0.021617865393636748
3,2436.56,0.021187284722400362
3,2440.94,0.020825324748584534
3,2445.31,0.02039252231246792
3,2449.69,0.019530815438120044
3,2454.06,0.019051449677735945
3,2458.44,0.01903803153136323
3,2462.81,0.01885913214446191
3,2467.19,0.018436506181751612
3,2471.5600000000004,0.017639397851380637
5,402.188,0.009343254470149987
5,406.56199999999995,0.009386334219016135
5,410.93800000000005,0.00949686590989586
5,415.313,0.009697353183291853
5,419.68699999999995,0.009993406350258738
5,424.06300000000005,0.010387129895971157
5,428.438,0.010888745972770265
5,432.813,0.011464593650889582
5,437.18800000000005,0.012030143856536597
5,441.563,0.012558591081760823
5,445.938,0.013043590694433078
5,450.31300000000005,0.013465362064307556
5,454.688,0.013816435646731406
5,459.063,0.014096795152290724
5,463.438,0.014307328439317644
5,467.813,0.01446307027770672
5,472.187,0.01458713941334281
5,476.562,0.01469702141766902
5,480.938,0.014815984858432784
5,485.313,0.01499165031942539
5,489.688,0.015276264731073751
5,494.063,0.015709038717322984
5,498.438,0.016368113675853238
5,502.812,0.017364050849573688
5,507.188,0.01876660161302425
5,511.563,0.02066225161892362
5,515.937,0.023183498681755735
5,520.313,0.026202783370390535
5,524.687,0.02930640710517764
5,529.062,0.032206474274862555
5,533.438,0.034683623374439775
5,537.813,0.03665082013001666
5,542.188,0.038185184141621
5,546.563,0.03935766383074224
5,550.938,0.040122783021070065
5,555.312,0.04033076328691095
5,559.688,0.039860332084354015
5,564.063,0.03874935491709039
5,568.438,0.037148516974411905
5,572.813,0.0352956753061153
5,577.187,0.033532451232895256
5,581.562,0.032092554706614464
5,585.938,0.0309970779530704
5,590.313,0.030170026642736048
5,594.688,0.029555697503965347
5,599.063,0.029041551512200385
5,603.438,0.028440212134737523
5,607.812,0.027636722496245058
5,612.188,0.026675861665280534
5,616.563,0.025731623468454926
5,620.937,0.024990959155838936
5,625.312,0.024513449288206174
5,629.687,0.02418868587585166
5,634.063,0.023795770527794958
5,638.437,0.023151464466936885
5,642.813,0.02225037632044405
5,647.188,0.021244630855508147
5,651.563,0.020298476222669705
5,655.938,0.019421454719267785
5,660.313,0.018554741961415856
5,664.687,0.017769974325201474
5,669.063,0.017214208474615588
5,673.438,0.01700424810347613
5,677.813,0.01723307101347018
5,682.187,0.01814851155737415
5,686.562,0.0204601475270465
5,690.937,0.025304368388606235
5,695.312,0.03344454372301698
5,699.688,0.045016939104534685
5,704.063,0.059512513470835984
5,708.438,0.07550786677747964
5,712.813,0.09227355229668319
5,717.187,0.11129161708056927
5,721.563,0.13341315671801568
5,725.938,0.1559114286582917
