species_richness,pixel_index,CHA_local,CHA_global,SAM_local_rad,SAM_global_rad,SAM_local_deg,SAM_global_deg,SID_local,SID_global
7,80,0.8569410107791217,0.7881221988094516,0.01514961114731817,0.01576021581521941,0.868008780005676,0.9029938504274043,0.000584121872285823,0.0009337120521646682
7,81,0.767382479001881,0.6884036359395771,0.07212107405062161,0.07336181356887077,4.132233157051099,4.203322294921871,0.006397280552406223,0.008124477874777242
7,82,0.694231295787516,0.6035183063091588,0.28758014120716135,0.29334047505052324,16.477128362946598,16.807171180757607,0.13743490066588426,0.1497984560096164
7,83,0.9015731416379811,0.8369605257662995,0.05275201493182858,0.06280882171512678,3.022467816404877,3.598680400466401,0.007071088437215198,0.01213923416550675
7,84,0.6492007717746251,0.5562471092490522,0.047679156627916365,0.058812147149192785,2.7318144455228137,3.369687815751103,0.006944184844713701,0.012273635629184747
7,85,0.9113351754169042,0.8443703175883731,0.04775219107374776,0.037205728459790116,2.7359990110280292,2.1317312144557463,0.00930537437305494,0.004959941508174071
7,86,0.9882347539995877,0.9254087325140558,0.16073943114154374,0.16033883347706668,9.209691005744169,9.186738450286835,0.08273250487137376,0.07875100342725762
7,87,0.75393951296619,0.6734523202731636,0.06521391969884335,0.06257881659134444,3.7364823642487845,3.585502077607289,0.008731149674135706,0.008042674752135055
7,88,0.8318359946528515,0.7616344384950549,0.06463885003021758,0.0729645186222967,3.703533299310541,4.180558971261301,0.0104965481600627,0.015236550162813792
7,89,0.8491394018182243,0.7785421930537826,0.04545274418872188,0.045100707239721254,2.604250409301543,2.5840801778911446,0.005145256658726201,0.0054347701224698106
7,90,0.7622871496290378,0.6838579882209492,0.1208833200118548,0.12474231411527877,6.926104050208605,7.1472081255006685,0.029872950487649014,0.03427792872758986
7,91,0.8653758825369522,0.7938332027713558,0.18979499591885074,0.18868478719958517,10.87445223885283,10.81084196486029,0.12948439017054003,0.12265195973520931
7,92,0.8300937300501331,0.759679827637413,0.02208958323738637,0.03400383373024075,1.2656398907051687,1.9482761600073855,0.001712639070498673,0.00473246203410967
7,93,0.8630216636025456,0.7949910557691595,0.04520974916839691,0.05412052272353013,2.590327820194226,3.100877537100144,0.004624626066818439,0.008815749391503126
7,94,0.6793340636840771,0.590754463990974,0.03411761065157678,0.04209698872894122,1.954795097405932,2.411979784378128,0.0027254927255892444,0.0057158483489767875
7,95,0.8900539675510457,0.8251673984207636,0.03520636685068799,0.04471477787479535,2.0171762325337093,2.5619680540907264,0.0023265403605883753,0.0050325832991434715
7,96,0.7290194509004869,0.6468055587160607,0.11838165518194248,0.12452343513092211,6.782769213698316,7.134667283472923,0.03013514021413373,0.03621791849251892
7,97,0.9027385158735431,0.835017005058295,0.04051518291824748,0.030579687529747757,2.321348987416107,1.7520870342833805,0.00743161625195525,0.003855282206333365
7,98,0.8321225627974133,0.7601510550334858,0.12137628476904626,0.12692603279921358,6.954348850244367,7.2723259897339965,0.02999772769059214,0.03605557735457335
7,99,0.6559147088884656,0.5643127040746527,0.056609449385560826,0.06805320945508925,3.2434825303520864,3.8991616840964025,0.009179488716583504,0.015481613875345891
10,0,0.9906805869592129,0.8836887193832123,0.03118835850327034,0.03310792843127525,1.7869613121783436,1.8969445675332564,0.0016172160715250197,0.0047378445530598
10,1,0.8905068512222756,0.7702884719248548,0.05493646097420938,0.0802886111213627,3.1476273552073524,4.600198560221206,0.006488313009295952,0.01733086910222332
10,2,0.9645560977405624,0.8562114244891262,0.015026352487599641,0.04491708645460689,0.8609465790153651,2.573559481873213,0.0009205063953964584,0.008177005673751118
10,3,0.7190706752236745,0.5617693281827457,0.04800170848044036,0.07425480756727397,2.750295305346565,4.254487082160886,0.010561468232117236,0.024799702569169784
10,4,1.049611164039057,0.9476779219497736,0.028248706584804398,0.03795798470717637,1.6185316640127094,2.1748323225433284,0.0025650519983706163,0.0029137794378706634
10,5,0.8815627948558721,0.7602716481390099,0.07908861360784174,0.10328597881250219,4.531443767270263,5.917850668834018,0.014243296433282177,0.02862183874273134
10,6,0.8079855194439493,0.6721468745378588,0.04882471395872926,0.04144026271064551,2.7974500457686644,2.3743521552333524,0.004166568747288123,0.005235403495685399
10,7,0.7453732594883572,0.5956275303150339,0.032255457633193034,0.022183940076465014,1.8481015886449963,1.27104613935257,0.002489727272628847,0.001725272325705642
10,8,0.9674628434849294,0.8509865533253552,0.13266768006510454,0.10427738149889634,7.601298145522377,5.974653858562335,0.04541073301421197,0.024343951904427466
10,9,0.8138062982492085,0.6761793932111592,0.08518936826397529,0.06050644208470365,4.8809912609115,3.4667637648062652,0.01846063433308679,0.007382583673766003
10,10,0.9729417685158939,0.8561121508274828,0.10239102408524563,0.0762069965763536,5.866573540106935,4.366339273192976,0.023578966754397537,0.010655474263449746
10,11,0.8537648580358853,0.7281206395431807,0.02396592966553093,0.044380920134450094,1.373146621942299,2.5428394146111684,0.0021440498471240414,0.009152327403830596
10,12,0.8283286352691871,0.6986110379424895,0.03236288488226964,0.037573088567724976,1.8542567166217865,2.152779398201884,0.003803560724143967,0.005684412513992456
10,13,0.9230805162163451,0.8076091499607573,0.03241256402471954,0.03341136806204093,1.8571031218139948,1.9143303777131377,0.0033149966606945656,0.0045702022994484285
10,14,0.864241095860953,0.7386576731965704,0.020404203585265467,0.03843226928177338,1.169074749761414,2.2020068269558943,0.001078997816140488,0.0068279034122398375
10,15,0.9772142127067434,0.8693041389256002,0.04341255455994924,0.071080739839117,2.487356154166508,4.072626397448815,0.006705172721768144,0.01926563031023011
10,16,0.8859211468471824,0.7658991797415371,0.023361633547417156,0.05296770402394774,1.3385230047982406,3.0348258910703128,0.0028879441088696476,0.01247742023565368
10,17,1.0632625665609148,0.9645106267155128,0.018826975256872172,0.029884386378388646,1.0787062232160045,1.7122492128199167,0.0006064888081276721,0.003966213945964352
10,18,0.9062306671366283,0.7887414915949894,0.01508559496332364,0.02524816976278232,0.8643409228422565,1.4466135678372478,0.0010460265132027661,0.002638034307611836
10,19,0.9657329994045699,0.8520157835972225,0.04003308844587276,0.030007743964474552,2.293727008822449,1.7193170818735608,0.005520671809667654,0.004162692773174862
10,20,1.0263181083669288,0.9241343664106029,0.011692428268749076,0.027904598372141303,0.6699267920587779,1.598815715731324,0.0002895208788312232,0.002942069682369519
10,21,0.8383861984341856,0.707881778347556,0.16867792924604438,0.19252574885992127,9.66453344280466,11.03091285726911,0.09594391223877329,0.12924147457621268
10,22,0.8211601782480936,0.6893557423655639,0.06644731099014889,0.09216949514439243,3.8071504797287825,5.280923071625221,0.010484162910116376,0.02409969895726566
10,23,0.7826926480132502,0.64329244812361,0.029056782731167536,0.057929842615986674,1.664831016724513,3.3191354897531324,0.0030880140863321724,0.013026542234426577
10,24,1.5841778862606366,1.5124079902799124,0.2251987327254376,0.24791313476677912,12.902936936862229,14.20437630799444,0.19476428959064931,0.24142050664353473
10,25,1.0315573958699618,0.9286371253703455,0.06383348511938934,0.041950444922633334,3.657389288952153,2.4035834427629035,0.011573821601932616,0.004092145619323299
10,26,0.8054945076896136,0.6705084721063445,0.04540629514745833,0.036802240057407704,2.6015890752747124,2.1086130319167578,0.004869243421488652,0.003895459301694869
10,27,0.9025456072957294,0.7846812246313816,0.020270647905453677,0.031201447563624453,1.161422572978198,1.7877112600944263,0.0010079223554931979,0.0041393851020032815
10,28,1.0570973649744455,0.9590585575273813,0.017770753233546484,0.03371869275827372,1.0181891590506742,1.9319387857474168,0.0007599486759595677,0.005686077367724472
10,29,0.9814853997090499,0.8745305572818417,0.03318510948310301,0.05852047424802995,1.9013667160613676,3.352976189516136,0.0020042396318484396,0.009056940725704801
10,30,0.9050767937533748,0.7864563272519322,0.04519653633012819,0.03948904539703038,2.58957078032604,2.262555638250351,0.003577443930821461,0.005218741507123251
10,31,0.7909395814881518,0.6525129248505996,0.05981595490992185,0.046336761079834005,3.4272017638833563,2.6549008461805435,0.009678328717952933,0.005573161964706353
10,32,0.7733189854060154,0.6315930915193059,0.034037672901314715,0.04635654981568528,1.9502150016921451,2.6560346572267206,0.004300022097930565,0.008624511720905354
10,33,1.1138295278473458,1.020455128823714,0.031100682060728985,0.02696147061679139,1.7819378220580027,1.544778475808127,0.0017066583794055276,0.002462935398061077
10,34,0.8467748585640493,0.7196849632622151,0.027072883598171768,0.036424475609999896,1.5511619694241925,2.0869687234301986,0.0021800419391365005,0.004914210303664188
10,35,0.80280264560892,0.6662957062217179,0.026729530164484313,0.044179826615356244,1.5314892667925764,2.5313176046796575,0.0033429689201533866,0.01044082548507736
10,36,0.7434725327598357,0.5940362077742307,0.06107523128757756,0.08885033361101148,3.499352985563551,5.090749124240322,0.01383617243072548,0.03063888074823501
10,37,0.9743352714455251,0.8643416675919163,0.010787330609673232,0.03297569809314805,0.6180685161465613,1.88936832723498,0.00047057652508507373,0.004427324356834
10,38,0.9642389710165968,0.8525661022786866,0.03552609171510323,0.02119014627262318,2.035495117870095,1.214105948686181,0.0031057671358417013,0.0014483528282414537
10,39,0.9092453772556884,0.7844351281869021,0.11504863393934639,0.08685769486955852,6.591801163470111,4.976579334260807,0.03336332183447309,0.015932144336055352
10,40,0.8768057313206884,0.7553714557172677,0.02988030668820579,0.05529349847892658,1.712015463790718,3.16808409735553,0.0022393775035415286,0.008778462330943752
10,41,0.7675832383903402,0.6238159185176282,0.018417772141739848,0.03620401552524854,1.0552606117553163,2.0743372910228497,0.001173794764636239,0.005535308004784176
10,42,0.9156562081452967,0.8001963407857994,0.022453933608259466,0.0526698742663904,1.2865156292202233,3.017761502948873,0.0024558173796919627,0.012065262452625274
10,43,0.8235520523698696,0.690634216666068,0.04941474299874427,0.04462292371175496,2.83125621955168,2.5567051982178053,0.004229573759593149,0.0067062027464963505
10,44,0.9375086960433752,0.8236634901116836,0.009300083781311017,0.025986494910894352,0.532855549787189,1.4889164827324386,0.0003670622792294447,0.0030066012445319375
10,45,0.7900284170862888,0.6517609596750266,0.011543405605404936,0.037330306733596705,0.6613884223973597,2.138869023763889,0.0004901460261209024,0.006290089374717894
10,46,0.8968782818279212,0.7791741369733783,0.026570802244129135,0.0486836619847135,1.5223948268653358,2.7893683629655723,0.0029301861597961706,0.008970798978062886
10,47,1.156497164615081,1.0684559948898638,0.08103781109379421,0.1085559333854122,4.643124556652849,6.219796824087429,0.023500683409054472,0.04408425097365575
10,48,0.8956577317774692,0.7764641065029086,0.0493804779329881,0.03740299019783118,2.8292929758991137,2.1430334795049144,0.007380907848259831,0.0037707553959369132
10,49,1.0630435554563666,0.9654621986038641,0.026609144346735294,0.028659891087934403,1.5245916675223263,1.6420908006432426,0.0018294356119137201,0.0031503918865085218
10,50,0.854231634866056,0.7255555620003927,0.018436381547020608,0.02479122486222568,1.0563268521371523,1.4204325535653273,0.0018193967320633878,0.001317923744642244
10,51,0.6635480583989112,0.4890430183251375,0.04039789255939768,0.042641446849043946,2.314628744876438,2.4431749367816407,0.00434415107367214,0.005698654667660563
10,52,0.851395350536805,0.7252043768461371,0.0401914822224419,0.037034870971119085,2.302802303720999,2.121941801456692,0.004029116046843662,0.004585778842932499
10,53,0.7395020138396938,0.588795041126089,0.02606472678101963,0.05415664690128238,1.4933988387140327,3.102947300023728,0.002308829005385659,0.010817707167111192
10,54,0.791165511758421,0.6522865703330679,0.012395640267967495,0.028212967831553862,0.7102178717169503,1.6164839842863945,0.0004107028966229757,0.002385169445729314
10,55,1.2991424502941984,1.218399759040943,0.15217909839305516,0.17587266505849006,8.719220068028148,10.076761439569424,0.06780078356040863,0.09617228765557961
10,56,0.8413613325003902,0.7130909352219319,0.04395002800168638,0.032426916243753906,2.518151113978417,1.8579254433913115,0.005106783308430805,0.0031864420512383385
10,57,0.8955221650339096,0.7759845956191332,0.0213656334465018,0.0399426217541128,1.2241606231081044,2.2885436491980924,0.0010142022439393761,0.007239656711263108
10,58,0.8500500272515548,0.7225177739714006,0.049121447083214774,0.06816669043780639,2.8144516014434147,3.905663665461092,0.014683056948873752,0.028394550607690992
10,59,0.9828332665370825,0.874865074878835,0.012717402161407107,0.028906055668324798,0.7286534702191781,1.656194992165221,0.00041844467741446916,0.00373335755606128
10,60,0.9041677998019544,0.7866842742340107,0.02081054971229498,0.037358268302977726,1.192356667861692,2.1404711036779838,0.00157342866748226,0.005350470589683215
10,61,0.8197433509565046,0.6884199697557346,0.02570081968702466,0.038395459015803754,1.4725484980932504,2.199897754073081,0.0022342703757685786,0.005393678612973737
10,62,0.9447768000690998,0.8337527281185867,0.03000699264316051,0.04557049753376263,1.719274034333208,2.6109971789959254,0.0023913189976958495,0.0067627393083606775
10,63,0.8575621211538456,0.7315168341040311,0.01915538564062402,0.02490192931943574,1.097522752153257,1.4267754517367504,0.0016492365701653994,0.0017072468038888764
10,64,0.9509301409224491,0.8400952854367834,0.025762513627248598,0.05127202554570168,1.4760833004896143,2.9376706708556477,0.0010993014422557429,0.007556918169772418
10,65,0.9655858542338408,0.8570762358868266,0.06577194862901846,0.09191388076256023,3.7684550667940186,5.2662774463633895,0.013320184726033208,0.02858530368922675
10,66,0.789077524123137,0.6434997756657574,0.1260878240549809,0.09844225734449723,7.2243001663385025,5.640325871580422,0.039040829108004514,0.020060730657545087
10,67,0.8009940043087797,0.6652185652505593,0.03698723388717653,0.06497885625654497,2.1192123975984734,3.7230142210872703,0.004018831086036831,0.014367458683697834
10,68,1.1525294369673025,1.06197266689927,0.03299827919101014,0.056454087852364984,1.8906621288392493,3.234580970201283,0.0021517848516245386,0.007760856958441406
10,69,0.7438423701134336,0.5944180220726026,0.014892847150572324,0.044332006677550786,0.8532972866612283,2.5400368799694433,0.0009039512837882447,0.008080004943684566
10,70,0.7540953957874402,0.5989663720258437,0.14426052584124668,0.11556659421303225,8.265519281041385,6.621478101107751,0.04990687544709922,0.02770470407268457
10,71,0.8823124658005796,0.7621199746306695,0.02772997181581363,0.058291897114670435,1.5888103510628449,3.3398796844814367,0.003989859778373024,0.015452671813521529
10,72,0.8545537672125757,0.7267385539249323,0.017042421901806087,0.027958425498116602,0.9764588476548066,1.6018997828730277,0.00045367696062693225,0.0038246509196150965
10,73,0.87140151612386,0.7450430311240284,0.029058454825898146,0.02130048472320512,1.6649268206955232,1.220427876222539,0.0017561906584527744,0.0017655213912406691
10,74,0.8564250754246918,0.726973788208904,0.03593502273828138,0.029901220792350656,2.0589251396101695,1.7132137536905159,0.005471027080902288,0.00529000383493262
10,75,0.7065352750295228,0.5464481662693702,0.09878585493349079,0.12478289001484154,5.660012563280624,7.149532953295562,0.027515555526076874,0.04833450764533734
10,76,1.010358943468631,0.9065263493511454,0.020872423934305814,0.04876255757589141,1.1959017996435681,2.793888747362256,0.00105536747540292,0.00794322910714829
10,77,0.9950841552203645,0.8893929992569984,0.011479155345313644,0.026689406171588798,0.6577071536615109,1.5291903313424504,0.000490319729710643,0.0025697504563790326
10,78,0.9703842538297819,0.8613893915897851,0.044677889975442545,0.034059596892534835,2.559854533142707,1.9514711538591398,0.0052209933626759936,0.003532888194704064
10,79,0.7031575434628486,0.5422067034606554,0.0184687626900027,0.04497526733445036,1.058182154965836,2.5768930007366015,0.0016652165472921267,0.009075628600276907
10,80,0.9955121618196421,0.8889719149585951,0.028968346939235657,0.03056699640479648,1.6597640190889194,1.7513598863863993,0.0013755103520473651,0.004136613515595047
10,81,0.8361308175438218,0.7076777607656712,0.03481360930386496,0.059360178722758825,1.9946728827288382,3.4010877119563503,0.002722393164017012,0.010225747592907508
10,82,0.9559247676337356,0.8455939333734153,0.01499911636163776,0.04232239556948156,0.8593860639474626,2.4248946450144677,0.0009205645124792557,0.007760314108016971
10,83,1.1717105395373735,1.0844219141068798,0.018595992859056873,0.047342063018118725,1.0654719066793759,2.712500404380579,0.0008844249376044368,0.007878466243414765
10,84,0.8001830624031734,0.6621971587234902,0.07609229999967589,0.10048559930509211,4.359767643424743,5.757400742024496,0.019792815578454404,0.03684137245650382
10,85,0.8102771566175523,0.6732029877029488,0.08498234793413623,0.06440641139284883,4.869129869738316,3.69021554639354,0.014925645992170791,0.007167606529523182
10,86,1.0615531393810478,0.9630561127115714,0.09572530995313666,0.12059780873934837,5.484656252896383,6.909745459290577,0.02799279069462906,0.04835558756595048
10,87,0.8695607492648731,0.7461913907513419,0.02434725574470072,0.028652855564984307,1.3949949968969995,1.6416876948715347,0.0012062418244724801,0.003358514377002443
10,88,1.0117439413886442,0.9078609377875186,0.09747838600195079,0.12322766065631774,5.585100111658902,7.06042487487731,0.030284316479437363,0.05188609917677244
10,89,0.9484421661113341,0.8356288824836307,0.011864954364650623,0.03786070314508139,0.6798118092098059,2.1692584996108457,0.00045166895452565655,0.005198683641812675
10,90,1.0388046169857992,0.9377193371347368,0.023763161581461054,0.04131438793285791,1.3615288665051413,2.3671400617189757,0.0015627970404315464,0.00830719143418671
10,91,0.8786510956473494,0.7577553739854109,0.02299965093769738,0.035997119611926254,1.3177829290041663,2.0624830283909783,0.0013384809750528574,0.00517727966738671
10,92,0.7812834966563329,0.6404785345642597,0.030760110287878988,0.051611643869227924,1.7624244968524096,2.95712936743901,0.005389895412558601,0.015502834525049684
10,93,0.9187561213318917,0.7955173493078723,0.08945952464372652,0.060286074715415014,5.125653199332109,3.454137644603626,0.027730152055967107,0.011336625980756299
10,94,0.8696549378824272,0.7388001599797538,0.07736889534238356,0.05343002475209025,4.4329111687079505,3.061314917574294,0.015035574181037077,0.0066215579121545985
10,95,0.9877379943829586,0.8817661081138949,0.016370575691130266,0.045890907819838574,0.937964895301225,2.6293553361006565,0.0016924505103516636,0.00983956441983038
10,96,0.9497697648779543,0.8376343435052502,0.01773866279202429,0.024225945792160624,1.0163505121887408,1.3880444486035195,0.0005957003064362039,0.002833954541351701
10,97,0.9412465863707966,0.8276114416329027,0.054767733393705255,0.04314189529075273,3.137959976957012,2.471848520355453,0.005591220041440744,0.0035056036833079774
10,98,0.7917173826419136,0.653224805358172,0.021729857160848284,0.02493477975525689,1.2450291047387363,1.4286576430644675,0.000993226436416533,0.0030801799144401856
10,99,1.0515166234593412,0.9440002370756486,0.08512788133428524,0.0691199766405388,4.877468319345043,3.960282941545712,0.010054765696350658,0.0059557052386493
12,0,0.9389206564938872,0.8918127582136348,0.08436736256294494,0.07329881540199241,4.833893803506769,4.19971276584268,0.01441496146668043,0.011271443809313754
12,1,0.8136270238086041,0.7557580951489368,0.08810444786505152,0.0687979205506677,5.048013018997849,3.941830486829612,0.022319915057458624,0.013243764879802486
12,2,0.8076537591188598,0.7514393211495771,0.22867148105914514,0.24998034846473283,13.10191075969476,14.322818928238819,0.0910529620293708,0.11490941716501765
12,3,0.8264093432316971,0.7677554533579007,0.191565419564815,0.17382178343762394,10.975890041716745,9.959254578412846,0.11471765775869887,0.09295012296573782
12,4,0.8823939425295662,0.8297446793162679,0.06280556534251514,0.041496933868057036,3.598493824059232,2.3775991733731545,0.015189652223322428,0.007384243947466444
12,5,0.637414990976237,0.5661729880605497,0.02883937775026329,0.04856781092779797,1.6523746288735774,2.7827305863521827,0.0021308919438518,0.0064111966986221645
12,6,0.7200708633427308,0.6571179233720819,0.25644670614713727,0.2775336278398045,14.69331393226259,15.901505548175285,0.111190918424515,0.13681561497039668
12,7,0.8912125044525611,0.8393332904321076,0.05678886627701687,0.03554644568229087,3.2537623610058746,2.036661314286295,0.012174481745417253,0.005392821378476308
12,8,0.696978725630881,0.6333718840808934,0.19458836208661065,0.2154957359831931,11.149091889926272,12.346996174902433,0.06602676879558907,0.08599751094834919
12,9,0.6658912099329061,0.5993090587289059,0.08534654878392396,0.10476652418774572,4.8899970413262315,6.002679670213085,0.01813854101677807,0.027454710853443892
12,10,0.8363988016515511,0.7841681382239732,0.15184037794323688,0.173515994569578,8.699812815818788,9.941734166851731,0.04466290049391598,0.062092228259958415
12,11,0.6445088704193754,0.5725425249963105,0.04869894597830632,0.02753456540335204,2.790244071292546,1.577614388339003,0.009123214427964137,0.0033373737910831914
12,12,0.6480311986138683,0.5761831628328516,0.05893676091347479,0.04115686023348652,3.3768276585136996,2.3581143893885894,0.01697365991369158,0.009955958037702665
12,13,0.6996408189262727,0.6342331745291508,0.02878650958430171,0.020150888586652423,1.649345506093382,1.1545608694535243,0.00252414377176129,0.001224422356040132
12,14,0.7148292148364256,0.6514698879405943,0.01762230634884308,0.017149748725145485,1.009683779075304,0.9826082216607004,0.0009131815681913246,0.0005745489816231649
12,15,0.6232312622024117,0.5481682268386374,0.21511514265405282,0.19556627106314126,12.325189783431862,11.205121947029433,0.22384255600123584,0.18894762678705657
12,16,0.8165319400967649,0.7589726279320612,0.05744702415483406,0.0381810150535098,3.291472029658087,2.1876110200915746,0.00989885803556342,0.004136767016815153
12,17,0.7386372027182211,0.6790347129335261,0.0476252300549172,0.06789882566499303,2.7287246804863576,3.8903161444986556,0.005155397531495191,0.011318875951491534
12,18,0.9252850927165064,0.8778229518337682,0.08859693713689992,0.10724120382377562,5.076230575730233,6.144468369004569,0.013466474183401321,0.022064582581456965
12,19,0.7385955132622435,0.6784754412922679,0.02828580531341058,0.047998649148659055,1.620657264587145,2.7501200185473658,0.0023788374764693657,0.007016620821906225
12,20,0.7081464311416239,0.644736807603507,0.23124807264361313,0.2519848381493552,13.249538583013702,14.43766772724519,0.0837634886881449,0.10642590080260467
12,21,1.0984751126865806,1.0540285887422478,0.13931291605707546,0.12017734427406251,7.982042121730742,6.885654619994472,0.06100550029536633,0.04519792716509036
12,22,0.8804157378205131,0.8257451721990153,0.13515763997395538,0.1171893373618953,7.743962339456309,6.7144544347713735,0.04526414869745418,0.03233416095015723
12,23,0.7337613136481995,0.6701326228672013,0.09171506074476807,0.07143606472904437,5.254885898461183,4.092985013997604,0.0283449844939178,0.017954526255559704
12,24,0.6827382893356532,0.6141833979491252,0.08616723994825143,0.06608161724652421,4.937019181325873,3.7861977716247495,0.020678641275995377,0.011285426025349175
12,25,0.7315020914188978,0.667134160647318,0.07440766304785927,0.05375291720254719,4.263245056073868,3.0798152922221136,0.01896904124604533,0.010182908781317616
12,26,0.9940359825531141,0.9447894652545241,0.1371280941231362,0.11877285122619222,7.856861045928412,6.805183095996038,0.049908236255094385,0.03561673262744545
12,27,0.7439581078567163,0.685059126366251,0.07977187402149336,0.10014681022084944,4.570591705280863,5.7379895573522885,0.012352687243369756,0.021423021332542237
12,28,0.8004114439787575,0.7421018666254515,0.06736648491680632,0.04530228681745316,3.8598152663647207,2.595629836931212,0.017039966943049524,0.008318407284932283
12,29,0.6916782442333183,0.6259085043532987,0.2738145571499722,0.29491142156013816,15.688418493937087,16.89717978559935,0.11911793044107659,0.14664336746338041
12,30,0.7644944208885358,0.702884919058952,0.07442770021681548,0.0532362954865734,4.264393101288449,3.050215048292009,0.02470549833960557,0.014484592984811286
12,31,0.8649077150649783,0.8101399653727789,0.0601614287569792,0.03988248784101386,3.4469959572518905,2.2850982297719167,0.01339601887788569,0.006403268183196854
12,32,0.7875121875038852,0.7290276348008111,0.05270160001282664,0.03328480331027315,3.0195792543215716,1.907078751601723,0.007471986512401267,0.002549238648542524
12,33,0.7753752620764758,0.71454466485925,0.10872345431781119,0.08873962836380629,6.229395066493988,5.084406180805511,0.03715991712507793,0.024712231987552513
12,34,0.7483139639028247,0.6860721927781748,0.06569955705751016,0.04457553071348234,3.7643073352742733,2.553989779438313,0.015490736803129034,0.007752642563538435
12,35,0.7069933362405603,0.6437121614742702,0.058165437191102586,0.05270924083351515,3.332634064583452,3.0200170410990395,0.007051902956708732,0.007253226906314185
12,36,0.6039941208995567,0.5267407155579664,0.08312358630028831,0.06231170769387182,4.7626306729979895,3.5701978651117154,0.02103818800282744,0.011341616998348118
12,37,0.830348699428001,0.7761709745778606,0.10015734722748591,0.0919500505198222,5.73859328336126,5.2683498208005135,0.01335426281814088,0.011138811995112564
12,38,0.7285501457319725,0.6649239568099581,0.03938627093634766,0.035257988144317486,2.256667095411498,2.020133914791685,0.005210208777453879,0.0029059154121488283
12,39,0.7069353895844236,0.6405230422238408,0.35166426823722763,0.37308474555236787,20.148878375549632,21.37618132086289,0.1892522809793215,0.2235110514660473
12,40,0.6732534989477379,0.6076690263980531,0.12604744836424311,0.14716683373262407,7.221986809664303,8.432038457182875,0.03113446285672162,0.04522547845854237
12,41,0.9906938007027493,0.9404765175228696,0.12955316562845773,0.1114316139674533,7.422849613069949,6.384561184666109,0.041572118177501734,0.0283914770113887
12,42,0.7373803173282556,0.6728534458020126,0.1494405029624573,0.128823190455979,8.56231010806108,7.381025116537584,0.0796348831014837,0.059997325647971084
12,43,0.9800740702418106,0.9343740039866016,0.06878862794150241,0.0588987683815412,3.941298059543776,3.374650846780889,0.01025666675730343,0.00883257800110942
12,44,0.7140196787433551,0.6480428846618803,0.125864447714877,0.10571055310938955,7.211501644807472,6.056768543161563,0.04878294808405281,0.03363648253499952
12,45,0.8292621994585613,0.7763722684654655,0.07242525199580285,0.09220106388282727,4.149661269530946,5.282731827102089,0.011725829817137781,0.020083203286605088
12,46,1.0479868499391332,1.0010076043950495,0.17567858737907094,0.1575914393162493,10.065641607641016,9.029324360213113,0.0904621386163765,0.07122651837689249
12,47,0.7738794252877002,0.7150980665637986,0.09014752603769416,0.07432608458969818,5.165072775505572,4.258570954722053,0.024002008060696627,0.017808667674804574
12,48,0.8833395523676667,0.8336985580823452,0.10431705002129563,0.12538046929187582,5.976926697475334,7.183771723794106,0.022940686139026556,0.035895331692781404
12,49,0.781022687366937,0.7225011304876224,0.24772170239346675,0.26844532986032066,14.193408040941469,15.380784430993586,0.09695410399751,0.12090417951779171
12,50,0.6611475995414755,0.590793698317898,0.054896120107897635,0.038107837666821444,3.145315993825788,2.183418264678535,0.008975846254973815,0.003896282508851368
12,51,0.7686419131582769,0.7071554072705756,0.10270726110293409,0.08294547530711706,5.884692586546287,4.752425664804393,0.03054992365080019,0.01883490107966121
12,52,0.8034265634041764,0.7485739116351727,0.04834205069551684,0.06510054758782752,2.769795477860581,3.7299866207730887,0.003045168478479337,0.007129638670222288
12,53,0.6603688228231,0.5894372007861561,0.0916175220939636,0.07066251769802523,5.249297345430686,4.048664033865331,0.02494389860640505,0.01422785869117911
12,54,0.7454954106935189,0.6827811109239461,0.08323561054569584,0.06547343104164086,4.7690491894629785,3.751351268926854,0.015806692860062067,0.008313375919541295
12,55,1.0419599986762331,0.9969817901905332,0.09935409139652591,0.08533805633052954,5.692570114377978,4.88951045958902,0.016919420512807384,0.010907086191544992
12,56,0.7271267615365813,0.6634348606740669,0.0629427441445144,0.04268258889253533,3.6063535904524504,2.445532202234241,0.01790096493079407,0.00952145224072587
12,57,0.6985225312436435,0.6320209880552049,0.04980781621462535,0.030819550261505853,2.853777655861301,1.765830156475598,0.01124430791386663,0.00539303814938368
12,58,0.7392103955217973,0.678702598393063,0.010897160568026336,0.016933955318913323,0.6243613092242919,0.9702441702368454,0.0003266515904432727,0.000978267048837099
12,59,0.8770550105436848,0.8211772086635641,0.34042863448731314,0.3620767437444392,19.505123981524786,20.745469276396197,0.1849146763402474,0.21905861619216027
12,60,0.8696040753430139,0.8180615468635902,0.030896561217862446,0.040914758941341084,1.770242559251097,2.344243007133992,0.002323275190160471,0.0031504398425492262
12,61,0.740702896130093,0.6772954381483126,0.06515087836540684,0.04479169847175531,3.7328703619079957,2.566375279654159,0.01782585014074147,0.009684454673177505
12,62,0.7653028283340614,0.7039577562103563,0.08936064514191563,0.06904924533146996,5.119987821197989,3.9562303360566315,0.026065952610426546,0.01575709798358378
12,63,0.6666933702557216,0.5966706291653642,0.05544219701816987,0.03658031812730115,3.176603896073931,2.095897841940255,0.012206624802764948,0.005829733316694098
12,64,0.7508672419612529,0.6887754500206985,0.06037356569155537,0.03896242277682252,3.4591505082819483,2.23238238471632,0.012823440656461446,0.005593136043759741
